"Data Release 11
10181,B,B,1998,NESMA,338,338,,1009,1009,646,3.0,3.0,1.9,,,2.5,0,Jan-1998,Build;Test;,0,0,,,,0,646,,,,,Enhancement,Communications;,Telecommunications;,Transaction/Production System;,,,,,,,No,,Client server,Yes,,,Unix;,"Client: presentation, processing;",,,,,,,,,,,,,,,,Wholly manual;,NESMA,NESMA;,Combined all tables into a single file;,PC,ApG,COOL:GEN,IBM;COMPAQ;,COOL:GEN Specification Language;,MVS;OS/2;,,,,,,,,,,,,,,,,Yes,,,,,,,In-house for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,5200,Unable to estimate,
10189,A,A,1996,IFPUG,250,260,1.04,,4150,4150,,16.6,16.0,,,17,0,Oct-1996,Planning;Specification;Build;Test;Implement;,,,,,,,,,,,,Enhancement,Insurance;,,,,,,,,,No,,Stand alone,No,,,,,,JAD (Joint Application Development);Multifunctional Teams;Regression Testing;,Yes,,,,,,,,,,,,,Wholly manual;,IFPUG 3;IFPUG 4;,IFPUG 3;IFPUG 4;,Input;,MF,3GL,COBOL,IBM Mainframe;,COBOL II;,MVS;,,Expediter;,DB2;,,,,,,,,,,,,,No,Yes,Developed Inhouse;,1,1,,,In-house for internal business unit;,'Productive' time only (recorded),2,,,,,9,4,3,193,41,51,138,61,,,,,,,
10196,B,A,2003,IFPUG,69,66,0.95,2915,2915,2915,42.2,42.2,44.2,,,9,,,,,,,,,,2915,,,,,New Development,,,,,,,,,,,,Client server,Yes,,,,,,,,,,,,,,,,,,,,,IFPUG 4.1,IFPUG 4.1;,,,3GL,Java,Client/server;,JAVA;SQL;,Client/server;,,,Interactive;,,,,,,,,,,,,,,Yes,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
10203,D,A,1999,IFPUG,80,90,1.12,3199,3199,2879,40.0,40.0,32.0,,1.7,13.7,0,16-May-1999,,,153,,1961,510,255,0,,,,,Enhancement,,,Transaction/Production System;,,,,,,,No,,Multi-tier,No,,,,,,,,,,,,,,,,,,,,,IFPUG 4.0,IFPUG 4.0;,,MF,3GL,COBOL,Mainframe 50%;Midrange 20%;PC 30%;,MVS COBOL;,MVS;,,,DB2;,,,,,,,,,,,,,No,Yes,Developed Inhouse;,,,,,,Staff hours (recorded),1,3.5,,,,,,,,,,,,,,,,,,
10214,B,C,2000,FiSMA,,261,,2175,2175,2175,,,8.3,,,6,1,14-Dec-2000,,,,,,,,2175,,,,,New Development,Insurance;,,,,,,,,,,,,,,,,,,Reviews;Development model;Prototyping;,,Yes,,,,,,,,,,,,Automated by a tool;,FiSMA,FiSMA;,,,3GL,Visual Basic,Other;,VISUAL BASIC;,,,,,,,,,,,,,,,,,,Yes,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
10218,A,A,1995,IFPUG,163,152,0.93,668,668,668,4.1,4.1,4.4,18.4,6.0,9,3,Sep-1995,,,,,,,,668,,3,,3,New Development,"Electricity, Gas, Water;",Inventory;,Management Information System;,,,,,,,No,,Stand alone,No,,,,,,,,,,,,,,,,,,,,Supported by a tool;,IFPUG 4,IFPUG 4;Addendum to existing standards;,Counted each table as a logical file;,MF,3GL,PL/I,IBM AMDAHL;,PL/1 CLISTS;,MVS;,,Yes,DB2;,,,,dialog manager;,,,,,,,,,,Yes,Developed Inhouse;,<15,4,,50,In-house for internal business unit;,Staff hours (recorded),1,3,,,,25,33,28,42,35,163,,,,,,,,,
10223,B,B,2004,IFPUG,16,16,1.00,536,536,536,33.5,33.5,33.5,,,3.7,,10-Jun-04,From Feasibility to Implementation;,,,,,,,536,,,,,Enhancement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IFPUG 4.0,IFPUG 4.0;,,MF,3GL,COBOL,Mainframe;,COBOL;,,,,,,,,,,,,,,,,,,,,,,,,,Recorded hours on each project/day/week,1,,,,,,,,,,,,,,,,,,,
10225,B,C,1999,FiSMA,,442,,3772,3772,3772,,,8.5,,,6,0,17-Mar-1999,,,,,,,,3772,,,,,New Development,Insurance;,,,,,,,,,,,,,,,,,,Reviews;Pair testing;Test planning;,,,,,,,,,,,,,,Automated by a tool;,FiSMA,FiSMA;,,MF,3GL,PL/I,Mainframe;,PL/I;,,,,,,,,,,,,,,,,,,Yes,,,,1,,Outsourced for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
10228,B,C,2006,IFPUG,,78,,263,263,263,,,3.4,,,2.7,,2006,,,,,,,,263,,,,1,New Development,,,Financial transaction process/accounting;,,,,,,,,,,,,,,,Web,Traditional;,,,,,,,,,,,,,,,IFPUG,IFPUG;,Count does not include points for code tables;,Multi,4GL,.Net,,.Net;,,,,Interactive;,,,,Web e-bus;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
10232,B,A,2002,IFPUG,171,203,1.19,420,420,420,2.5,2.5,2.1,,,,,Sep-2002,,,,,,,,420,,,,,Enhancement,"Financial, Property & Business Services;",,Financial transaction process/accounting;,,,,,,,,,Stand alone,,,,,,,,,,,,,,,,,,,,,,IFPUG 4.1,IFPUG 4.1;,,,4GL,Visual C++,Open;,Visual;C++;SQL;,Open;,,,Interactive;,,,,,,,,,,,,,,Yes,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
10233,A,A,2001,IFPUG,226,252,1.12,3901,3901,3238,17.3,17.3,12.8,,5.7,4,,Jan-2001,Specification;Build;Test;,,1338,,978,922,,0,,,,,Enhancement,Communications;,Telecommunications;,Process Control;,,,,,,,,,Client server,Yes,,,Proprietary Midrange;,Client: presentation; Server: processing;,,Business Area Modelling;Data Modelling;Process Modelling;Event Modelling;,,,,,,,,,,,,,,Supported by a tool;,IFPUG 4.0 & Addendum to existing standards,Addendum to existing standards;,Combined all tables into a single file;,MR,4GL,Visual Basic,SUN;,VISUAL BASIC;,SUN;,,,ORACLE;,,,,,,,,,,,,,Yes,Yes,Developed Inhouse;,,,,30,Outsourced for internal business unit;,Staff hours (recorded),1,10,10,100/0,,151,28,8,39,0,69,153,4,,,,,,,
10234,B,C,2006,IFPUG,,186,,292,292,292,,,1.6,,,3.2,,2006,,,,,,,,292,,,,,Enhancement,,,Financial transaction process/accounting;,,,,,,,,,,,,,,,Web,Traditional;,,,,,,,,,,,,,,,IFPUG,IFPUG;,Count does not include points for code tables;,Multi,3GL,Java/similar,,JAVA/similar;,,,,Interactive;,,,,Web e-bus;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
10257,A,A,1999,IFPUG,307,292,0.95,2994,3607,2994,9.8,11.7,10.3,,2.1,13,,Jun-1999,Specification;Build;Test;,,,,,,,2994,,,,,Enhancement,Communications;,Telecommunications;,Transaction/Production System;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supported by a tool;,IFPUG 4.0 & Addendum to existing standards,Addendum to existing standards;,Combined all tables into a single file;,,3GL,C,,C;,,,,,,,,,,,,,,,,,,Yes,Developed Inhouse;,,,,,Outsourced for internal business unit;,Staff hours (recorded),1,11,11,100/0,,93,0,194,20,0,0,307,0,,,,,,,
10261,B,B,2004,IFPUG,166,166,,946,946,946,5.7,5.7,5.7,54.2,,3,,prior to Feb-2004,,,,,,,,946,,,,9,New Development,,,Financial application area;,,,,,,,,,Multi-tier with web public interface,,,,,Web;,Web,,,,,,,,,,,,,,,,IFPUG,IFPUG;,,Multi,3GL,Java,Web;,JAVA/J2EE;,,,,Interactive;,,,,Average Complexity;,,,,,,,,,,Yes,Traditional;,,,,,,Staff hours (derived),1,,,,,,,,,,,,,,,,,,,
10265,A,A,1999,IFPUG,87,83,0.95,1606,1606,1333,18.5,18.5,16.1,,5.4,4,,Jun-1999,Specification;Build;Test;,,273,,854,206,,0,,,,,Enhancement,Communications;,Telecommunications;,Management Information System;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supported by a tool;,IFPUG 4.0 & Addendum to existing standards,Addendum to existing standards;,Combined all tables into a single file;,,4GL,ORACLE,,ORACLE;VISUAL BASIC;,,,,,,,,,,,,,,,,,,Yes,Developed Inhouse;,,,,,Outsourced for internal business unit;,Staff hours (recorded),1,4,4,100/0,,63,0,24,0,0,0,87,0,,,,,,,
10276,B,C,1999,FiSMA,,459,,3876,3876,3876,,,8.4,,,32,24,14-Jan-1999,,,,,,,,3876,,,,,New Development,Manufacturing;,,,,,,,,,,,,,,,,,,Prototyping;,,Yes,,,,,,,,,,,,Automated by a tool;,FiSMA,FiSMA;,,PC,3GL,C++,PC-Network;,C++;,,,,,,,,,,,,,,,,,,Yes,,,,1,,Outsourced for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
10289,B,C,1998,FiSMA,,694,,6337,6337,6337,,,9.1,,,10,0,22-Oct-1998,,,,,,,,6337,,,,,New Development,Wholesale & Retail Trade;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automated by a tool;,FiSMA,FiSMA;,,MR,3GL,Visual Basic,Midrange;,VISUAL BASIC;,,,,,,,,,,,,,,,,,,Yes,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
10302,B,C,2002,FiSMA,,1053,,757,757,757,,,0.7,,,2,0,09-Jan-2002,,,,,,,,757,,,,,Enhancement,Insurance;,,,,,,,,,,,,,,,,,,Traditional (waterfall);Test planning;Functional sizing;Walkthroughs;Effort estimates;Reviews;,,,,,,,,,,,,,,Automated by a tool;,FiSMA,FiSMA;,,MF,4GL,4GL,Mainframe;,4GL;,,,,,,,,,,,,,,,,,,Yes,,,,over 50,,Outsourced for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
10306,B,A,2004,IFPUG,745,969,1.30,15112,15112,15112,20.3,20.3,15.6,,,,,,,,,,,,,15112,,,,,Enhancement,,,Network Management;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IFPUG,IFPUG;,,,3GL,C,,C;C++;KSH;,,,,,,,,,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
10307,B,A,2000,IFPUG,221,277,1.25,,21739,20000,,98.4,72.2,,,4,,Aug-2000,Specification;Build;Test;Implement;,,,,,,,,,,,,Enhancement,Wholesale & Retail Trade;,,Management Information System;,,,,,,,No,,Client server,Yes,,,,,,,,,,,,,,,,,,,,Supported by a tool;,IFPUG 4,IFPUG 4;,Counted if maintained through EI or another system,MF,3GL,COBOL,Mainframe;,COBOL;EXYTREVE;COOL:GEN;,Mainframe;,,,INTERACTIVE;,,,,,,,,,,,,,Yes,Yes,,,,,,,Staff hours (recorded),4,,,,,139,7,60,15,0,3,218,0,,,,,,,
10318,A,A,1999,IFPUG,77,79,1.02,1936,1936,1607,25.1,25.1,20.3,,2.1,6,,Jun-1999,Specification;Build;Test;,,669,,494,444,,0,,,,,Enhancement,Communications;,Telecommunications;,Transaction/Production System;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supported by a tool;,IFPUG 4.0 & Addendum to existing standards,Addendum to existing standards;,Combined all tables into a single file;,,3GL,COBOL,,COBOL V2;,,,,,,,,,,,,,,,,,,Yes,Developed Inhouse;,,,,,Outsourced for internal business unit;,Staff hours (recorded),1,6,6,100/0,,24,0,23,30,0,0,77,0,,,,,,,
10323,A,A,2002,IFPUG,647,673,1.04,8459,8459,6006,13.1,13.1,8.9,9.3,3.4,9,,28-Feb-2002,High Level Design;Low Level Design;Build;Test;Implement;,,,1312,4694,,,0,5,1,0,6,Enhancement,Insurance;,,Financial transaction process/accounting;,,,,,,,,,Stand alone,No,,,,,,,,,Budget;Business Case;Project Schedule;Quality Plan;Resource Plan;Risk Analysis;Software Development Plan;Vision/Objectives;,Requirements Specification;Functional Specification;System Analysis Report;User Manual;Logical Data/ER Model;Data Flow Model;External/System Interface Specifications;,Timeboxing;Specification Review;,Technical Specification;Software Interface Designs;Detailed Design Documents;Module/Unit/Class Designs;,Design Review/Inspection;,Source Code/Objects;Unit Test Plans/Designs;Integration Scripts/Checklist;,Unit Testing;Software Integration;Code Review/Inspection;,Test Plans/Designs;Test Scripts/Harnesses;Test Data;Incident/Defect Lists;,Create & Run Automated Testing;,Installation Procedures;Incident/Defect Lists;End user Manual or Help;End user Training Material;Data Establishment Process;,Prepare for Delivery/Installation;Install Software for Users;Provide User Training;Provide User Support;,Supported by a tool;,IFPUG 4.1,IFPUG 4.1;,Count an Ext. Int File for each reference list;,,3GL,COBOL,,COBOL/IDMS (50%);,,,Debugging;,,,,,,,Huron / O* (50%);,,,,,,,,Yes,Developed In-house;,,1,,,"Customer, users & team in same org;",Recorded work on project tasks each day,1,21,18,,,,,,,,,,,,,,,,,
10324,B,C,2000,FiSMA,,44,,362,362,362,,,8.2,,,6,1,17-Nov-2000,,,,,,,,362,,,,,Enhancement,Insurance;,,,,,,,,,,,,,,,,,,Other;,,,,,,,,,,,,,,Automated by a tool;,FiSMA,FiSMA;,,PC,3GL,C++,Standalone PC;,C++;,,,,,,,,,,,,,,,,,Yes,Yes,,,,over 50,,In-house for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
10337,A,B,2000,IFPUG,120,97,,,1158,1158,,9.7,11.9,,,7,,Jun-2000,Planning;Specification;Build;Test;Implement;,,,,,,,,,,,,New Development,Insurance;,Insurance;,,,,,,,,No,,Stand alone,No,,,,,,,,,,,,,,,,,,,,Wholly manual;Supported by a tool;,IFPUG 4,IFPUG 4;,Counted as Inputs;,MF,3GL,COBOL,IBM Mainframe;,COBOL V2;,MVS ESA;,,Don't Know,DB2;,,,,,,,,,,,,,Don't Know,Yes,Developed Inhouse;,,,,,In-house for internal business unit;,Staff hours (recorded),2,,,99/00,,0,108,7,0,5,120,,,,,,,,,
10339,B,C,2006,IFPUG,,7,,71,71,71,,,10.1,,,1.3,,2006,,,,,,,,71,,,,0,Enhancement,,,Financial transaction process/accounting;,,,,,,,,,,,,,,,Web,Traditional;,,,,,,,,,,,,,,,IFPUG,IFPUG;,Count does not include points for code tables;,Multi,3GL,Java/similar,,JAVA/similar;,,,,Interactive;,,,,Web e-bus;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
10341,B,C,2002,FiSMA,,1282,,8429,8429,8429,,,6.6,,,18,,01-Mar-2002,,,,,,,,8429,,,,,New Development,Insurance;,,,,,,,,,,,,,,,,,,Spiral;Test planning;Reviews;Effort estimates;NetProfit;Risk analysis;Conceptual analysis;System testing;,,,,,,,,,,,,,,Automated by a tool;,FiSMA,FiSMA;,,PC,3GL,Java,PC-Network;,JAVA;,,,,,,,,,,,,,,,,,Yes,Yes,,,,over 50,,Outsourced for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
10351,B,B,2006,FiSMA,,270,,4484,4484,1659,,,6.1,,,16,,31-Mar-2006,Design;Test;Implement;,,,,,,,1659,,,,,New Development,Insurance;,,,,,,,,,,,,,,,,,,Traditional (waterfall);Reviews;System testing;,,,,,,,,,,,,,,Automated by a tool;,FISMA,FISMA;,,MF,3GL,PL/I,Mainframe;,PL/I;,,,,,,,,,,,,,,,,,Yes,Yes,,,,6 - 50,,In-house for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
10352,B,A,2004,IFPUG,275,338,1.23,1888,1888,1888,6.9,6.9,5.6,,,5.5,0,,,,,,,,,1888,,,,,Enhancement,,,,,,,,,,,,,,,,,,Web,,,,,,,,,,,,,,,,IFPUG,IFPUG;,,,,,,,,,,,,,,Web;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
10353,B,A,2002,IFPUG,68,68,,2710,2710,2520,39.9,39.9,37.1,,,3,0,30-Sep-02,Planning;Specification;Build;Test;,,,,,,,2520,,,,,Enhancement,Insurance;,don't know;,Financial transaction process/accounting;,,,,,,,No,,,Don't Know,,,,,,WaterFall;,,,,,,,,,,,,,,,Addendum to existing standards,Addendum to existing standards;,Don't Know;,MF,3GL,COBOL,MF;,COBOL/MVS;,MVS;,,,IMS;,,,,,,,,,,,,,No,Yes,Developed Inhouse;,,,,,,Staff hours (recorded),1,,,100%,unable to estimate,18,12,6,15,17,0,68,0,,,,,,,
10354,B,B,2000,NESMA,127,127,,586,916,586,4.6,7.2,4.6,0.0,,3,,Jul-2000,Build;Test;,,,,,,,586,0,0,0,0,Enhancement,Communications;,,Transaction/Production System;,,,,,,,No,,Stand alone,No,,,,,,,,,,,,,,,,,,,,Manual;,NESMA,NESMA;,Combined all tables into a single file;,PC,ApG,COOL:GEN,Microcomputer/Standalone PC;,COOL:GEN;ORACLE 12%;CRYSTAL 10%;,Windows NT;,,,,,,,,,,,,,,,,,,,,,,,In-house for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,1516,Less than 5% of recorded,
10355,B,A,2004,IFPUG,50,53,1.05,253,253,253,5.1,5.1,4.8,,,5.4,0,,,,,,,,,253,,,,,Enhancement,,,,,,,,,,,,,,,,,,Web,,,,,,,,,,,,,,,,IFPUG,IFPUG;,,,3GL,Unix Shell,,Unix Shell;,,,,,,,,Web;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
10358,B,B,2004,IFPUG,191,191,,571,737,737,3.0,3.9,3.9,0.0,19.1,2,,07-Oct-2004,,0,0,73,256,236,6,0,,,,0,New Development,Banking;,,Web-based Application;,,,,,,,,,,,,,,,Web,,,,,,,,,,,,,,,,IFPUG,IFPUG;,,PC,4GL,Visual Basic,,VISUAL BASIC;ASP;,Win95-2k;,,,SQL Server;,,,,% of 1st language 40% - % of 2nd language 60%;,,,,,,,,,,,,,,,,,Recorded hours on each project/day/week,4,5,,,,,,,,,,,,,,,,,,
10365,B,A,2004,IFPUG,12,13,1.11,343,343,343,28.6,28.6,26.4,,,2.5,0,,,,,,,,,343,,,,,Enhancement,,,,,,,,,,,,Client server,Yes,,,,C/S;,,,,,,,,,,,,,,,,,IFPUG,IFPUG;,,,4GL,ORACLE,,ORACLE;,,,,,,,,C/S;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
10370,B,A,2001,IFPUG,702,702,,4805,4805,4805,6.8,6.8,6.8,,,12.3,0,30-Mar-01,Planning;Specification;Build;Test;,,,,,,,4805,,,,,New Development,Manufacturing;,don't know;,Financial transaction process/accounting;,,,,,,,No,,Multi-tier / Client server,Yes,,,,C/S;,,WaterFall;,,,,,,,,,,,,,,,Addendum to existing standards,Addendum to existing standards;,Don't Know;,Multi,4GL,SQL,MR;,SQLVBA;,Windows NT 4.0;SOLARIS;,,,"ORACLE,SQL Server;",,,,,,,,,,,,,No,Don't Know,,,,,,,Staff hours (recorded),1,,,100%,under 5%,106,139,88,312,57,702,,,,,,,,,
10372,C,A,1996,IFPUG,2780,2780,1.00,,801,801,,0.3,0.3,,,10,,Jun-1996,,,,,,,,,,,,,New Development,,,Transaction/Production System;,,,,,,,,,Stand alone,,,,,,,,,,,,,,,,,,,,,,not given,,,MF,3GL,COBOL,AMDAHL;,COBOL;,MVS ESA;,,,ORACLE  V7;,,,,,,,,,,,,,,Yes,Combined Developed/Purchased;,,,,,,Combination,4,,,,,291,228,540,1721,0,2780,,,,,,,,,
10374,A,A,1994,Mark II,292,303,1.04,,3570,3570,,12.2,11.8,24.0,8.1,12,,Sep-1994,,,,,,,,,6,1,0,7,New Development,Manufacturing;,Accounting;,Office Information System;,,,,,,,No,,,No,,,,,,Data Modelling;Process Modelling;JAD (Joint Application Development);RAD (Rapid Application Development);Prototyping;,Yes,Yes,,,,,,,,,,,,Supported by a tool;,Mark II,Mark II;,Counted each table as a logical file;,PC,4GL,Visual Basic,COMPAQ PROLIANT 2000;COMPAQ PROLINEA 4/50;,VB;VB/WP;,OS2;WINDOWS FWG;,,,,,,,LOTUS NOTES;LAN MANAGER;Wordperfect/Attachmate;,,,,,,,,,Yes,No,Developed Inhouse;,1,1,,>5,In-house for internal business unit;,Staff hours (derived),2,3,,4/1,,67.86,103.22,,126.16,,297.24,,,,,,,,,
10376,B,A,1993,IFPUG,4167,3625,0.87,4787,11934,11934,1.1,2.9,3.3,3.1,24.5,17,,Oct-1993,,601,715,,1731,677,1063,0,10,3,0,13,New Development,Manufacturing;Wholesale & Retail Trade;Transport & Storage;,Distribution & Transport;,Management Information System;,,,,,,,No,,Stand alone,,,,,,,Data Modelling;,,,,,,,,,,,,,,Supported by a tool;,IFPUG 3,IFPUG 3;In-house;,Combined all tables into a single file;,MF,4GL,IDEAL,Mainframe;,IDEAL SQL;EARL;PL/1;,MVS;,,Ideal Debugger;,DATACOM;,,,,,,,,,,,,,Yes,Yes,Developed Inhouse;,2-5,>5,,>5,In-house for internal business unit;,Staff hours (recorded),4,10,,,All effort included on study,,,,,,,,,,,,,,,
10378,B,A,2001,IFPUG,287,287,,2108,2108,1960,7.3,7.3,6.8,,,7.9,0,30-Sep-01,Planning;Specification;Build;Test;,,,,,,,1960,,,,,New Development,Insurance;,don't know;,other: sales promotion tool ;,,,,,,,No,,,Don't Know,,,,,,WaterFall;,,,,,,,,,,,,,,,Addendum to existing standards,Addendum to existing standards;,Don't Know;,MF,4GL,ASP,MF;,ASP;COBOL;,IMS/VS;,,,IMS;,,,,,,,,,,,,,No,Don't Know,,,,,,,Staff hours (recorded),1,,,100%,under 5%,49,62,32,50,94,287,,,,,,,,,
10384,B,C,2003,FiSMA,,111,,1222,1297,1297,,,11.7,,,7,0,05-Jun-2003,Planning;Specification;Design;Build;Test;Implement;,,100,330,666,120,6,0,,,,,Enhancement,Insurance;,,,,,,,,,,,,,,,,,,Prototyping;,,Yes,,,,,,,,,,,,Automated by a tool;,FiSMA,FiSMA;,,MF,3GL,COBOL,Mainframe;,COBOL;,,,,,,,,,,,,,,,,,,Yes,,,,6 - 50,,In-house for internal business unit;,Staff hours (recorded),4,,,,,,,,,,,,,,,,,,,
10390,B,A,1995,IFPUG,154,154,1.00,2408,2408,2408,15.6,15.6,15.6,,2.9,6,0,Jun-1995,,300,405,,1440,225,38,0,,,,,New Development,Banking;,Banking;,,,,,,,,No,,Stand alone,,,,,,,,,,,,,,,,,,,,,,IFPUG 4,IFPUG 4;,Combined all tables into a single file;,MF,3GL,COBOL,IBM Mainframe;,COBOL;,MVS ESA;,,,IMS;,,,,,,,,,,,,,Don't Know,Yes,Combined Developed/Purchased;,10,660,,10,In-house for internal business unit;,Staff hours (recorded),1,9,3.4,,,7,110,16,21,0,154,,,,,,,,,
10393,B,A,2002,IFPUG,212,212,,756,756,756,3.6,3.6,3.6,,,3.7,0,21-Aug-02,Planning;Specification;Build;Test;Implement;,,,,,,,756,,,,,Enhancement,Transport & Storage;,don't know;,Other;,,,,,,,No,,,Don't Know,,,,,,WaterFall;,,,,,,,,,,,,,,,Addendum to existing standards,Addendum to existing standards;,Don't Know;,MF,3GL,RPG,MF;,RPG;,OS/400;,,,DB/400;,,,,,,,,,,,,,No,Yes,Developed Inhouse;,,,,,,Staff hours (recorded),1,,,100%,unable to estimate,33,41,67,56,15,72,134,6,,,,,,,
10397,B,B,2005,IFPUG,3,3,,65,65,65,21.7,21.7,21.7,,,,,first Quarter 2005,,,,,,,,65,,,,,Enhancement,Communications;,,relatively complex application;,,,,,,,,,,,,,,,,Traditional;,,,,,,,,,,,,,,,IFPUG 4.2,IFPUG 4.2;,Not counted;,MF,3GL,3GL,Mainframe;,3GL;,,,,interactive;,,,,,,,,,,,,,,Yes,,,,,,Outsourced for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
10398,A,A,2000,IFPUG,115,116,1.01,1243,1498,1243,10.8,13.0,10.7,,4.8,6,,Jun-2000,Specification;Build;Test;,,,,,,,1243,,,,,Enhancement,Communications;,Telecommunications;,Company hierarchy and staff directory;,,,,,,,Yes,Customisation using package facilities,,,,,,,,Data Modelling;Process Modelling;Prototyping;,,Yes,,,,,,,,,,,,Supported by a tool;,IFPUG 4.0 & Addendum to existing standards,Addendum to existing standards;,Counted each table as a logical file;,,3GL,C,,C;Shell;Shell;Shell;JAVA;,UNIX;,,,,,,,,,,,,,,,,,Yes,Developed Inhouse;,,,,500,Outsourced for internal business unit;,Staff hours (recorded),1,4,4,100/0,,0,23,58,14,20,81,34,0,,,,,,,
10409,A,A,1999,IFPUG,46,52,1.12,4063,4063,3372,88.3,88.3,64.8,,0.6,7,,Jun-1999,Specification;Build;Test;,,791,,1218,1363,,0,,,,,Enhancement,Communications;,Telecommunications;,Management Information System;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supported by a tool;,IFPUG 4.0 & Addendum to existing standards,Addendum to existing standards;,Combined all tables into a single file;,,4GL,ORACLE,,ORACLE;ORACLE;,,,,,,,,,,,,,,,,,,Yes,Developed Inhouse;,,,,,Outsourced for internal business unit;,Staff hours (recorded),1,11,11,100/0,,39,7,0,0,0,0,46,0,,,,,,,
10422,B,B,2005,FiSMA,,41,,875,875,875,,,21.3,,,5.2,0.2,20-Jun-2005,Planning;Specification;Design;Build;Test;Implement;,,225,100,287,263,0,0,,,,,Enhancement,Insurance;,,,,,,,,,,,,,,,,,,Traditional (waterfall);,,,,,Effort estimates;Reviews;,,Load analysis;,,Test planning;,,Functional sizing;,,,Automated by a tool;,FISMA,FISMA;,,MF,ApG,COOL:GEN,Mainframe;,COOL:GEN;,,,,,,,,,,,,,,,,,Yes,Yes,,,,over 50,,In-house for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
10424,B,A,2004,IFPUG,203,240,1.18,1822,1822,1822,9.0,9.0,7.6,,,,,,,,,,,,,1822,,,,,Enhancement,,,,,,,,,,,,,,,,,,Web,,,,,,,,,,,,,,,,IFPUG,IFPUG;,,,3GL,Java,,JAVA;asp;SQL;C++;,,,,,,,,Web;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,104,68,24,7,0,0,203,0,,,,,,,
10427,B,A,2001,IFPUG,859,859,,11372,11372,11372,13.2,13.2,13.2,,,12,0,31-May-01,Planning;Specification;Build;Test;,,,,,,,11372,,,,,New Development,Recreation & Personnel Services;,don't know;,Financial transaction process/accounting;,,,,,,,No,,,,,,,Web;,Web,WaterFall;,,,,,,,,,,,,,,,Addendum to existing standards,Addendum to existing standards;,Don't Know;,MR,4GL,SQL,MR;,SQL;,SOLARIS;,,,ORACLE;,,,,,,,,,,,,,No,Don't Know,,,,,,,Staff hours (recorded),1,,,100%,under 5%,188,220,231,80,140,859,,,,,,,,,
10430,B,,2004,COSMIC,44,44,,1416,1416,1289,32.2,32.2,29.3,,,,,14-Dec-2004,,,298,130,404,330,127,0,,,,,Enhancement,Banking;,,Financial transaction process/accounting;,,"CMMI Level 1,5",,,,,,,,,,,,,Web,,,,,,,,,,,,,,,Wholly manual;,COSMIC 3.0,COSMIC 3.0;,,MF,3GL,Java,,JAVA;,IBM/zOS;,,,,,,,,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
